,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,label_kmeans
3062,2011-07-16 12:00:00,3,0,0,1,31.16,34.09,43,19.0012,187,276,463,1
3063,2011-07-16 13:00:00,3,0,0,1,31.16,34.09,45,19.9995,221,276,497,1
3064,2011-07-16 14:00:00,3,0,0,1,30.34,33.335,45,19.9995,201,232,433,1
3065,2011-07-16 15:00:00,3,0,0,1,31.16,34.09,45,22.0028,205,223,428,1
3066,2011-07-16 16:00:00,3,0,0,1,31.16,34.09,45,19.0012,183,242,425,1
3067,2011-07-16 17:00:00,3,0,0,1,31.16,34.09,45,15.0013,234,241,475,1
3068,2011-07-16 18:00:00,3,0,0,1,31.16,34.09,45,19.0012,185,243,428,1
3069,2011-07-16 19:00:00,3,0,0,1,30.34,34.09,48,12.998,164,242,406,1
3070,2011-07-16 20:00:00,3,0,0,1,29.52,33.335,51,15.0013,108,188,296,0
3071,2011-07-16 21:00:00,3,0,0,1,28.7,32.575,58,15.0013,85,167,252,0
3072,2011-07-16 22:00:00,3,0,0,1,28.7,32.575,65,19.0012,65,136,201,0
3073,2011-07-16 23:00:00,3,0,0,1,27.88,31.82,61,15.0013,61,107,168,0
3074,2011-07-17 00:00:00,3,0,0,1,27.06,31.06,65,15.0013,34,91,125,0
3075,2011-07-17 01:00:00,3,0,0,1,26.24,30.305,69,12.998,16,86,102,0
3076,2011-07-17 02:00:00,3,0,0,1,26.24,30.305,69,15.0013,28,66,94,0
3077,2011-07-17 03:00:00,3,0,0,1,26.24,30.305,69,15.0013,21,26,47,0
3078,2011-07-17 04:00:00,3,0,0,1,25.42,29.545,73,11.0014,4,6,10,0
3079,2011-07-17 05:00:00,3,0,0,1,26.24,30.305,69,15.0013,4,8,12,0
3080,2011-07-17 06:00:00,3,0,0,1,25.42,29.545,73,11.0014,10,11,21,0
3081,2011-07-17 07:00:00,3,0,0,1,26.24,30.305,73,11.0014,20,30,50,0
3082,2011-07-17 08:00:00,3,0,0,1,27.88,31.82,65,15.0013,45,73,118,0
3083,2011-07-17 09:00:00,3,0,0,1,29.52,33.335,58,15.0013,74,110,184,0
3084,2011-07-17 10:00:00,3,0,0,1,30.34,34.09,60,15.0013,127,177,304,0
3085,2011-07-17 11:00:00,3,0,0,1,31.16,34.85,55,19.0012,147,244,391,0
3086,2011-07-17 12:00:00,3,0,0,1,31.16,34.85,55,19.0012,177,243,420,0
3087,2011-07-17 13:00:00,3,0,0,1,32.8,37.12,49,19.9995,200,272,472,1
3088,2011-07-17 14:00:00,3,0,0,1,32.8,37.12,49,23.9994,168,262,430,1
3089,2011-07-17 15:00:00,3,0,0,1,33.62,37.12,43,19.9995,129,195,324,1
3090,2011-07-17 16:00:00,3,0,0,1,32.8,36.365,46,19.9995,129,188,317,1
3091,2011-07-17 17:00:00,3,0,0,1,32.8,37.12,49,26.0027,133,236,369,1
3092,2011-07-17 18:00:00,3,0,0,1,32.8,36.365,46,19.9995,147,243,390,1
3093,2011-07-17 19:00:00,3,0,0,1,31.16,34.85,55,19.0012,145,234,379,0
3094,2011-07-17 20:00:00,3,0,0,1,31.16,35.605,58,16.9979,85,177,262,0
3095,2011-07-17 21:00:00,3,0,0,1,30.34,34.09,62,15.0013,59,148,207,0
3096,2011-07-17 22:00:00,3,0,0,1,29.52,34.09,66,15.0013,65,116,181,0
3097,2011-07-17 23:00:00,3,0,0,1,28.7,33.335,74,8.9981,39,54,93,0
3098,2011-07-18 00:00:00,3,0,1,1,28.7,33.335,74,8.9981,21,30,51,0
3099,2011-07-18 01:00:00,3,0,1,1,28.7,33.335,74,15.0013,17,8,25,0
3100,2011-07-18 02:00:00,3,0,1,1,27.06,30.305,83,15.0013,2,8,10,2
3101,2011-07-18 03:00:00,3,0,1,1,27.06,30.305,78,12.998,3,4,7,2
3102,2011-07-18 04:00:00,3,0,1,1,26.24,29.545,78,11.0014,1,3,4,2
3103,2011-07-18 05:00:00,3,0,1,1,26.24,29.545,78,7.0015,2,15,17,2
3104,2011-07-18 06:00:00,3,0,1,1,26.24,28.79,83,7.0015,10,95,105,2
3105,2011-07-18 07:00:00,3,0,1,1,27.88,31.82,74,15.0013,22,255,277,0
3106,2011-07-18 08:00:00,3,0,1,1,28.7,32.575,70,12.998,18,329,347,0
3107,2011-07-18 09:00:00,3,0,1,1,30.34,34.85,67,15.0013,33,170,203,0
3108,2011-07-18 10:00:00,3,0,1,1,31.16,35.605,62,12.998,52,78,130,0
3109,2011-07-18 11:00:00,3,0,1,1,32.8,37.88,55,6.0032,42,99,141,0
3110,2011-07-18 12:00:00,3,0,1,1,32.8,38.635,59,12.998,39,126,165,0
3111,2011-07-18 13:00:00,3,0,1,1,33.62,39.395,56,16.9979,27,125,152,0
3112,2011-07-18 14:00:00,3,0,1,1,33.62,39.395,56,22.0028,32,106,138,0
3113,2011-07-18 15:00:00,3,0,1,1,34.44,40.15,53,22.0028,53,111,164,0
3114,2011-07-18 16:00:00,3,0,1,1,34.44,40.15,53,19.0012,45,220,265,0
3115,2011-07-18 17:00:00,3,0,1,1,34.44,39.395,49,22.0028,72,473,545,1
3116,2011-07-18 18:00:00,3,0,1,1,33.62,38.635,49,23.9994,80,478,558,1
3117,2011-07-18 19:00:00,3,0,1,1,32.8,37.88,55,15.0013,63,335,398,0
3118,2011-07-18 20:00:00,3,0,1,1,31.98,37.12,59,15.0013,91,232,323,0
3119,2011-07-18 21:00:00,3,0,1,1,30.34,34.85,66,12.998,48,154,202,0
3120,2011-07-18 22:00:00,3,0,1,1,31.16,36.365,66,15.0013,36,104,140,0
3121,2011-07-18 23:00:00,3,0,1,1,30.34,34.85,66,11.0014,32,59,91,0
3122,2011-07-19 00:00:00,3,0,1,1,30.34,34.85,66,7.0015,25,26,51,0
3123,2011-07-19 01:00:00,3,0,1,2,30.34,34.85,66,8.9981,7,6,13,0
3124,2011-07-19 02:00:00,3,0,1,1,29.52,34.09,70,11.0014,9,4,13,0
3125,2011-07-19 03:00:00,3,0,1,1,29.52,34.09,70,11.0014,2,1,3,0
3126,2011-07-19 04:00:00,3,0,1,1,29.52,34.09,70,8.9981,1,4,5,0
3127,2011-07-19 05:00:00,3,0,1,2,28.7,33.335,74,7.0015,0,19,19,0
3128,2011-07-19 06:00:00,3,0,1,2,29.52,34.85,74,7.0015,8,126,134,0
3129,2011-07-19 07:00:00,3,0,1,2,30.34,34.85,70,11.0014,28,287,315,0
3130,2011-07-19 08:00:00,3,0,1,2,31.16,36.365,70,11.0014,31,381,412,0
3131,2011-07-19 09:00:00,3,0,1,2,32.8,39.395,63,8.9981,22,177,199,0
3132,2011-07-19 10:00:00,3,0,1,2,33.62,39.395,56,11.0014,29,112,141,0
3133,2011-07-19 11:00:00,3,0,1,1,33.62,40.15,59,0.0,29,98,127,0
3134,2011-07-19 12:00:00,3,0,1,1,34.44,40.91,56,6.0032,26,127,153,0
3135,2011-07-19 13:00:00,3,0,1,1,35.26,41.665,53,7.0015,33,139,172,0
3136,2011-07-19 14:00:00,3,0,1,1,35.26,40.91,50,12.998,41,111,152,0
3137,2011-07-19 15:00:00,3,0,1,1,36.08,40.91,44,12.998,48,110,158,1
3138,2011-07-19 16:00:00,3,0,1,1,36.9,42.425,42,19.9995,61,216,277,1
3139,2011-07-19 17:00:00,3,0,1,1,32.8,40.15,66,0.0,68,445,513,0
3140,2011-07-19 18:00:00,3,0,1,1,32.8,40.15,66,8.9981,80,450,530,0
3141,2011-07-19 19:00:00,3,0,1,1,31.16,37.12,75,12.998,54,334,388,0
3142,2011-07-19 20:00:00,3,0,1,1,30.34,36.365,74,6.0032,48,229,277,0
3143,2011-07-19 21:00:00,3,0,1,1,30.34,35.605,74,8.9981,47,194,241,0
3144,2011-07-19 22:00:00,3,0,1,1,30.34,35.605,74,0.0,36,120,156,0
3145,2011-07-19 23:00:00,3,0,1,3,29.52,34.85,79,11.0014,19,73,92,0
3146,2011-08-01 00:00:00,3,0,1,1,29.52,34.09,70,15.0013,7,22,29,0
3147,2011-08-01 01:00:00,3,0,1,1,29.52,34.85,74,12.998,5,12,17,0
3148,2011-08-01 02:00:00,3,0,1,1,28.7,33.335,74,7.0015,4,7,11,0
3149,2011-08-01 03:00:00,3,0,1,1,28.7,33.335,79,11.0014,0,4,4,2
3150,2011-08-01 04:00:00,3,0,1,1,27.06,30.305,83,8.9981,2,2,4,2
3151,2011-08-01 05:00:00,3,0,1,1,27.06,30.305,83,7.0015,2,24,26,2
3152,2011-08-01 06:00:00,3,0,1,1,27.06,30.305,83,6.0032,3,97,100,2
3153,2011-08-01 07:00:00,3,0,1,1,30.34,34.09,62,0.0,24,258,282,0
3154,2011-08-01 08:00:00,3,0,1,1,32.8,36.365,43,12.998,35,347,382,1
3155,2011-08-01 09:00:00,3,0,1,1,33.62,37.12,41,0.0,27,139,166,1
3156,2011-08-01 10:00:00,3,0,1,1,35.26,37.88,36,11.0014,27,70,97,1
3157,2011-08-01 11:00:00,3,0,1,1,36.08,38.635,32,11.0014,53,66,119,1
3158,2011-08-01 12:00:00,3,0,1,1,36.9,40.15,33,16.9979,53,115,168,1
3159,2011-08-01 13:00:00,3,0,1,1,36.9,40.15,31,19.9995,38,112,150,1
3160,2011-08-01 14:00:00,3,0,1,1,37.72,40.91,29,12.998,37,86,123,1
3161,2011-08-01 15:00:00,3,0,1,1,36.9,39.395,27,0.0,52,77,129,1
3162,2011-08-01 16:00:00,3,0,1,1,36.9,39.395,27,0.0,34,197,231,1
3163,2011-08-01 17:00:00,3,0,1,1,31.16,34.09,45,19.9995,69,445,514,1
3164,2011-08-01 18:00:00,3,0,1,1,31.98,34.85,43,12.998,68,475,543,1
3165,2011-08-01 19:00:00,3,0,1,1,30.34,33.335,51,15.0013,63,350,413,0
3166,2011-08-01 20:00:00,3,0,1,1,29.52,34.09,62,15.0013,49,256,305,0
3167,2011-08-01 21:00:00,3,0,1,1,28.7,32.575,70,16.9979,42,178,220,0
3168,2011-08-01 22:00:00,3,0,1,1,28.7,32.575,70,6.0032,21,116,137,0
3169,2011-08-01 23:00:00,3,0,1,1,27.88,31.82,74,12.998,14,82,96,0
3170,2011-08-02 00:00:00,3,0,1,1,27.06,31.06,74,0.0,11,18,29,0
3171,2011-08-02 01:00:00,3,0,1,1,27.06,31.06,74,7.0015,4,8,12,0
3172,2011-08-02 02:00:00,3,0,1,1,27.88,31.82,69,0.0,2,6,8,0
3173,2011-08-02 03:00:00,3,0,1,1,27.06,31.06,74,12.998,0,5,5,0
3174,2011-08-02 04:00:00,3,0,1,1,27.06,31.06,74,7.0015,0,10,10,0
3175,2011-08-02 05:00:00,3,0,1,1,27.06,31.06,74,8.9981,4,17,21,0
3176,2011-08-02 06:00:00,3,0,1,1,27.88,31.82,69,7.0015,12,105,117,0
3177,2011-08-02 07:00:00,3,0,1,1,29.52,33.335,61,19.0012,15,320,335,0
3178,2011-08-02 08:00:00,3,0,1,1,30.34,34.09,58,19.0012,37,398,435,0
3179,2011-08-02 09:00:00,3,0,1,1,31.98,34.85,46,19.9995,31,182,213,1
3180,2011-08-02 10:00:00,3,0,1,1,33.62,36.365,36,19.9995,50,90,140,1
3181,2011-08-02 11:00:00,3,0,1,1,34.44,36.365,32,27.9993,32,96,128,1
3182,2011-08-02 12:00:00,3,0,1,1,35.26,37.12,30,19.0012,45,112,157,1
3183,2011-08-02 13:00:00,3,0,1,1,35.26,37.12,30,15.0013,50,153,203,1
3184,2011-08-02 14:00:00,3,0,1,1,36.9,38.635,25,19.0012,45,114,159,1
3185,2011-08-02 15:00:00,3,0,1,1,36.9,38.635,25,19.0012,48,120,168,1
3186,2011-08-02 16:00:00,3,0,1,1,36.9,38.635,25,19.0012,58,216,274,1
3187,2011-08-02 17:00:00,3,0,1,2,36.9,39.395,27,8.9981,63,493,556,1
3188,2011-08-02 18:00:00,3,0,1,2,35.26,37.88,34,12.998,65,491,556,1
3189,2011-08-02 19:00:00,3,0,1,2,35.26,37.88,36,15.0013,85,369,454,1
3190,2011-08-02 20:00:00,3,0,1,2,33.62,37.88,46,16.9979,40,248,288,1
3191,2011-08-02 21:00:00,3,0,1,1,32.8,37.12,52,15.0013,53,201,254,0
3192,2011-08-02 22:00:00,3,0,1,2,31.98,37.12,59,11.0014,22,169,191,0
3193,2011-08-02 23:00:00,3,0,1,2,32.8,37.12,49,11.0014,29,103,132,0
3194,2011-08-03 00:00:00,3,0,1,2,32.8,37.12,49,11.0014,11,32,43,0
3195,2011-08-03 01:00:00,3,0,1,2,31.98,35.605,52,11.0014,7,9,16,0
3196,2011-08-03 02:00:00,3,0,1,2,31.98,35.605,49,11.0014,2,9,11,0
3197,2011-08-03 03:00:00,3,0,1,2,31.16,34.85,55,6.0032,0,4,4,0
3198,2011-08-03 04:00:00,3,0,1,2,31.16,34.85,52,11.0014,0,7,7,0
3199,2011-08-03 05:00:00,3,0,1,2,31.16,34.85,55,6.0032,2,22,24,0
3200,2011-08-03 06:00:00,3,0,1,3,29.52,34.09,66,32.9975,9,101,110,0
3201,2011-08-03 07:00:00,3,0,1,2,30.34,33.335,51,15.0013,19,252,271,0
3202,2011-08-03 08:00:00,3,0,1,2,30.34,33.335,51,11.0014,29,408,437,0
3203,2011-08-03 09:00:00,3,0,1,2,30.34,34.09,55,12.998,23,172,195,0
3204,2011-08-03 10:00:00,3,0,1,3,30.34,34.09,58,6.0032,9,59,68,0
3205,2011-08-03 11:00:00,3,0,1,2,30.34,34.09,58,7.0015,29,93,122,0
3206,2011-08-03 12:00:00,3,0,1,3,31.16,34.85,55,8.9981,19,142,161,0
3207,2011-08-03 13:00:00,3,0,1,2,31.16,35.605,58,15.0013,37,107,144,0
3208,2011-08-03 14:00:00,3,0,1,2,31.16,35.605,58,15.0013,43,104,147,0
3209,2011-08-03 15:00:00,3,0,1,2,28.7,33.335,79,8.9981,31,87,118,2
3210,2011-08-03 16:00:00,3,0,1,3,27.88,31.82,79,0.0,21,129,150,2
3211,2011-08-03 17:00:00,3,0,1,2,28.7,33.335,79,0.0,47,378,425,2
3212,2011-08-03 18:00:00,3,0,1,3,28.7,33.335,84,0.0,49,443,492,2
3213,2011-08-03 19:00:00,3,0,1,3,28.7,33.335,84,0.0,51,270,321,2
3214,2011-08-03 20:00:00,3,0,1,3,28.7,33.335,84,7.0015,7,80,87,2
3215,2011-08-03 21:00:00,3,0,1,2,27.88,31.82,89,8.9981,7,81,88,2
3216,2011-08-03 22:00:00,3,0,1,3,27.88,31.82,89,7.0015,11,66,77,2
3217,2011-08-03 23:00:00,3,0,1,2,27.88,31.82,89,6.0032,4,52,56,2
3218,2011-08-04 00:00:00,3,0,1,2,27.88,31.82,89,6.0032,2,15,17,2
3219,2011-08-04 01:00:00,3,0,1,2,27.06,29.545,94,6.0032,3,14,17,2
3220,2011-08-04 02:00:00,3,0,1,2,27.06,29.545,94,6.0032,2,5,7,2
3221,2011-08-04 03:00:00,3,0,1,3,27.06,29.545,94,6.0032,0,3,3,2
3222,2011-08-04 04:00:00,3,0,1,2,27.88,31.82,89,0.0,0,7,7,2
3223,2011-08-04 05:00:00,3,0,1,2,27.88,31.82,89,0.0,3,17,20,2
3224,2011-08-04 06:00:00,3,0,1,2,27.88,31.82,89,19.9995,7,90,97,2
3225,2011-08-04 07:00:00,3,0,1,2,27.88,31.82,89,19.9995,11,271,282,2
3226,2011-08-04 08:00:00,3,0,1,2,28.7,32.575,82,23.9994,29,369,398,2
3227,2011-08-04 09:00:00,3,0,1,1,29.52,34.85,74,22.0028,25,162,187,0
3228,2011-08-04 10:00:00,3,0,1,1,29.52,33.335,71,19.9995,24,89,113,0
3229,2011-08-04 11:00:00,3,0,1,2,30.34,34.85,66,15.0013,37,112,149,0
3230,2011-08-04 12:00:00,3,0,1,2,31.16,35.605,62,15.0013,53,152,205,0
3231,2011-08-04 13:00:00,3,0,1,1,31.16,35.605,58,0.0,63,142,205,0
3232,2011-08-04 14:00:00,3,0,1,1,32.8,37.88,55,11.0014,53,114,167,0
3233,2011-08-04 15:00:00,3,0,1,1,32.8,37.88,55,16.9979,50,115,165,0
3234,2011-08-04 16:00:00,3,0,1,1,31.16,35.605,62,22.0028,70,220,290,0
3235,2011-08-04 17:00:00,3,0,1,1,31.16,35.605,62,22.0028,91,464,555,0
3236,2011-08-04 18:00:00,3,0,1,1,28.7,33.335,74,19.9995,88,435,523,0
3237,2011-08-04 19:00:00,3,0,1,1,28.7,33.335,74,19.0012,65,301,366,0
3238,2011-08-04 20:00:00,3,0,1,2,28.7,33.335,74,12.998,41,245,286,0
3239,2011-08-04 21:00:00,3,0,1,2,28.7,33.335,74,12.998,25,186,211,0
3240,2011-08-04 22:00:00,3,0,1,1,27.88,31.82,74,12.998,33,141,174,0
3241,2011-08-04 23:00:00,3,0,1,1,27.06,31.06,74,7.0015,24,108,132,0
3242,2011-08-05 00:00:00,3,0,1,1,27.06,31.06,74,7.0015,13,41,54,0
3243,2011-08-05 01:00:00,3,0,1,1,26.24,29.545,78,6.0032,3,16,19,2
3244,2011-08-05 02:00:00,3,0,1,1,27.06,31.06,69,0.0,5,14,19,0
3245,2011-08-05 03:00:00,3,0,1,1,26.24,29.545,78,6.0032,0,6,6,2
3246,2011-08-05 04:00:00,3,0,1,1,26.24,29.545,78,8.9981,1,6,7,2
3247,2011-08-05 05:00:00,3,0,1,1,26.24,29.545,78,6.0032,0,16,16,2
3248,2011-08-05 06:00:00,3,0,1,1,26.24,29.545,78,8.9981,7,94,101,2
3249,2011-08-05 07:00:00,3,0,1,1,27.06,30.305,78,8.9981,23,247,270,2
3250,2011-08-05 08:00:00,3,0,1,1,28.7,32.575,65,15.0013,39,415,454,0
3251,2011-08-05 09:00:00,3,0,1,1,29.52,33.335,58,7.0015,43,183,226,0
3252,2011-08-05 10:00:00,3,0,1,1,30.34,34.09,55,8.9981,50,113,163,0
3253,2011-08-05 11:00:00,3,0,1,2,31.16,34.85,52,16.9979,44,103,147,0
3254,2011-08-05 12:00:00,3,0,1,1,31.16,34.85,52,16.9979,57,159,216,0
3255,2011-08-05 13:00:00,3,0,1,1,31.98,35.605,52,16.9979,40,164,204,0
3256,2011-08-05 14:00:00,3,0,1,2,31.98,35.605,52,16.9979,81,164,245,0
3257,2011-08-05 15:00:00,3,0,1,1,31.16,34.85,55,16.9979,50,160,210,0
3258,2011-08-05 16:00:00,3,0,1,1,32.8,37.12,49,16.9979,76,254,330,1
3259,2011-08-05 17:00:00,3,0,1,1,31.98,35.605,49,19.9995,84,466,550,1
3260,2011-08-05 18:00:00,3,0,1,1,31.16,34.85,52,16.9979,105,361,466,0
3261,2011-08-05 19:00:00,3,0,1,1,30.34,34.09,55,16.9979,90,282,372,0
3262,2011-08-05 20:00:00,3,0,1,1,29.52,33.335,58,15.0013,70,221,291,0
3263,2011-08-05 21:00:00,3,0,1,1,28.7,32.575,65,12.998,54,119,173,0
3264,2011-08-05 22:00:00,3,0,1,1,28.7,32.575,65,15.0013,51,137,188,0
3265,2011-08-05 23:00:00,3,0,1,1,27.88,31.82,69,15.0013,37,102,139,0
3266,2011-08-06 00:00:00,3,0,0,1,27.06,30.305,78,12.998,29,104,133,2
3267,2011-08-06 01:00:00,3,0,0,1,27.06,30.305,78,11.0014,17,50,67,2
3268,2011-08-06 02:00:00,3,0,0,1,27.06,30.305,78,15.0013,14,39,53,2
3269,2011-08-06 03:00:00,3,0,0,2,27.06,30.305,78,11.0014,14,28,42,2
3270,2011-08-06 04:00:00,3,0,0,2,27.06,30.305,83,11.0014,5,5,10,2
3271,2011-08-06 05:00:00,3,0,0,1,26.24,28.79,89,6.0032,2,4,6,2
3272,2011-08-06 06:00:00,3,0,0,1,26.24,28.79,89,7.0015,5,22,27,2
3273,2011-08-06 07:00:00,3,0,0,1,27.88,31.82,83,11.0014,14,49,63,2
3274,2011-08-06 08:00:00,3,0,0,1,27.88,31.82,83,11.0014,27,94,121,2
3275,2011-08-06 09:00:00,3,0,0,1,30.34,34.85,70,15.0013,60,155,215,0
3276,2011-08-06 10:00:00,3,0,0,2,30.34,34.85,70,19.0012,91,199,290,0
3277,2011-08-06 11:00:00,3,0,0,1,31.98,37.12,62,15.0013,138,211,349,0
3278,2011-08-06 12:00:00,3,0,0,1,32.8,37.88,55,15.0013,130,252,382,0
3279,2011-08-06 13:00:00,3,0,0,2,32.8,38.635,59,22.0028,176,265,441,0
3280,2011-08-06 14:00:00,3,0,0,1,33.62,38.635,52,16.9979,176,204,380,0
3281,2011-08-06 15:00:00,3,0,0,2,34.44,40.15,53,16.9979,130,232,362,0
3282,2011-08-06 16:00:00,3,0,0,3,30.34,35.605,79,11.0014,155,188,343,0
3283,2011-08-06 17:00:00,3,0,0,3,30.34,35.605,79,11.0014,61,88,149,0
3284,2011-08-06 18:00:00,3,0,0,2,29.52,34.85,79,30.0026,81,130,211,0
3285,2011-08-06 19:00:00,3,0,0,3,29.52,35.605,84,16.9979,57,114,171,2
3286,2011-08-06 20:00:00,3,0,0,3,29.52,34.85,79,19.0012,58,79,137,0
3287,2011-08-06 21:00:00,3,0,0,2,28.7,33.335,84,22.0028,28,86,114,2
3288,2011-08-06 22:00:00,3,0,0,2,28.7,33.335,84,22.0028,24,96,120,2
3289,2011-08-06 23:00:00,3,0,0,3,28.7,33.335,84,19.0012,29,79,108,2
3290,2011-08-07 00:00:00,3,0,0,2,28.7,33.335,84,19.0012,14,66,80,2
3291,2011-08-07 01:00:00,3,0,0,2,28.7,33.335,84,16.9979,10,63,73,2
3292,2011-08-07 02:00:00,3,0,0,2,28.7,33.335,84,15.0013,18,48,66,2
3293,2011-08-07 03:00:00,3,0,0,2,28.7,33.335,84,8.9981,9,23,32,2
3294,2011-08-07 04:00:00,3,0,0,1,28.7,33.335,84,8.9981,1,5,6,2
3295,2011-08-07 05:00:00,3,0,0,1,28.7,33.335,89,12.998,1,4,5,2
3296,2011-08-07 06:00:00,3,0,0,1,28.7,33.335,89,11.0014,3,10,13,2
3297,2011-08-07 07:00:00,3,0,0,1,28.7,33.335,84,12.998,11,28,39,2
3298,2011-08-07 08:00:00,3,0,0,1,29.52,34.85,79,12.998,23,66,89,0
3299,2011-08-07 09:00:00,3,0,0,1,31.16,37.12,75,7.0015,82,102,184,0
3300,2011-08-07 10:00:00,3,0,0,1,32.8,40.15,66,8.9981,88,178,266,0
3301,2011-08-07 11:00:00,3,0,0,1,33.62,41.665,63,0.0,113,156,269,0
3302,2011-08-07 12:00:00,3,0,0,1,36.9,42.425,42,19.9995,161,209,370,1
3303,2011-08-07 13:00:00,3,0,0,1,36.9,42.425,42,19.9995,118,206,324,1
3304,2011-08-07 14:00:00,3,0,0,1,35.26,40.15,47,12.998,130,192,322,1
3305,2011-08-07 15:00:00,3,0,0,3,29.52,34.85,74,19.9995,118,208,326,0
3306,2011-08-07 16:00:00,3,0,0,3,29.52,34.85,74,19.9995,74,119,193,0
3307,2011-08-07 17:00:00,3,0,0,3,30.34,35.605,74,43.0006,63,131,194,0
3308,2011-08-07 18:00:00,3,0,0,1,29.52,34.85,74,6.0032,74,155,229,0
3309,2011-08-07 19:00:00,3,0,0,1,29.52,34.85,79,11.0014,68,160,228,0
3310,2011-08-07 20:00:00,3,0,0,1,29.52,35.605,84,8.9981,50,133,183,2
3311,2011-08-07 21:00:00,3,0,0,1,29.52,35.605,84,7.0015,36,100,136,2
3312,2011-08-07 22:00:00,3,0,0,1,28.7,33.335,89,12.998,21,82,103,2
3313,2011-08-07 23:00:00,3,0,0,1,28.7,33.335,79,7.0015,12,43,55,2
3314,2011-08-08 00:00:00,3,0,1,1,28.7,33.335,79,7.0015,13,17,30,2
3315,2011-08-08 01:00:00,3,0,1,1,27.88,31.82,83,8.9981,4,8,12,2
3316,2011-08-08 02:00:00,3,0,1,1,27.06,29.545,89,0.0,4,3,7,2
3317,2011-08-08 03:00:00,3,0,1,1,27.06,29.545,89,0.0,1,0,1,2
3318,2011-08-08 04:00:00,3,0,1,1,27.06,29.545,89,7.0015,2,8,10,2
3319,2011-08-08 05:00:00,3,0,1,1,28.7,33.335,79,6.0032,1,14,15,2
3320,2011-08-08 06:00:00,3,0,1,1,28.7,32.575,65,19.0012,8,87,95,0
3321,2011-08-08 07:00:00,3,0,1,1,29.52,34.09,62,19.9995,18,249,267,0
3322,2011-08-08 08:00:00,3,0,1,1,30.34,34.09,58,22.0028,29,320,349,0
3323,2011-08-08 09:00:00,3,0,1,1,31.16,34.85,55,26.0027,37,146,183,0
3324,2011-08-08 10:00:00,3,0,1,1,32.8,37.12,52,26.0027,62,62,124,0
3325,2011-08-08 11:00:00,3,0,1,1,33.62,37.12,48,23.9994,90,89,179,1
3326,2011-08-08 12:00:00,3,0,1,1,33.62,37.88,46,16.9979,48,134,182,1
3327,2011-08-08 13:00:00,3,0,1,1,34.44,37.88,44,19.9995,43,108,151,1
3328,2011-08-08 14:00:00,3,0,1,1,33.62,37.12,43,19.9995,41,109,150,1
3329,2011-08-08 15:00:00,3,0,1,1,34.44,37.88,41,19.9995,40,86,126,1
3330,2011-08-08 16:00:00,3,0,1,1,35.26,38.635,39,19.0012,64,218,282,1
3331,2011-08-08 17:00:00,3,0,1,1,35.26,38.635,39,11.0014,67,460,527,1
3332,2011-08-08 18:00:00,3,0,1,1,34.44,37.88,41,8.9981,64,465,529,1
3333,2011-08-08 19:00:00,3,0,1,1,33.62,37.12,43,7.0015,64,352,416,1
3334,2011-08-08 20:00:00,3,0,1,1,32.8,37.88,55,0.0,71,215,286,0
3335,2011-08-08 21:00:00,3,0,1,1,31.16,35.605,58,6.0032,30,156,186,0
3336,2011-08-08 22:00:00,3,0,1,1,31.16,35.605,58,7.0015,26,121,147,0
3337,2011-08-08 23:00:00,3,0,1,1,30.34,34.85,66,7.0015,19,53,72,0
3338,2011-08-09 00:00:00,3,0,1,1,29.52,34.85,79,8.9981,10,25,35,2
3339,2011-08-09 01:00:00,3,0,1,1,29.52,34.09,66,0.0,5,9,14,0
3340,2011-08-09 02:00:00,3,0,1,1,29.52,34.09,70,0.0,9,3,12,0
3341,2011-08-09 03:00:00,3,0,1,1,29.52,34.09,62,0.0,0,3,3,0
3342,2011-08-09 04:00:00,3,0,1,1,28.7,33.335,74,0.0,1,6,7,0
3343,2011-08-09 05:00:00,3,0,1,1,28.7,32.575,65,6.0032,5,25,30,0
3344,2011-08-09 06:00:00,3,0,1,1,29.52,33.335,64,0.0,6,95,101,0
3345,2011-08-09 07:00:00,3,0,1,1,29.52,34.85,74,7.0015,30,313,343,0
3346,2011-08-09 08:00:00,3,0,1,1,30.34,34.85,66,0.0,40,352,392,0
3347,2011-08-09 09:00:00,3,0,1,2,31.98,37.12,62,8.9981,34,141,175,0
3348,2011-08-09 10:00:00,3,0,1,2,32.8,38.635,59,15.0013,55,89,144,0
3349,2011-08-09 11:00:00,3,0,1,1,32.8,38.635,59,15.0013,61,88,149,0
3350,2011-08-09 12:00:00,3,0,1,1,33.62,39.395,56,12.998,60,125,185,0
3351,2011-08-09 13:00:00,3,0,1,1,34.44,39.395,49,11.0014,48,127,175,0
3352,2011-08-09 14:00:00,3,0,1,1,35.26,39.395,44,19.0012,53,95,148,1
3353,2011-08-09 15:00:00,3,0,1,1,35.26,38.635,39,19.0012,58,106,164,1
3354,2011-08-09 16:00:00,3,0,1,1,35.26,38.635,39,19.9995,57,228,285,1
3355,2011-08-09 17:00:00,3,0,1,1,32.8,37.88,55,11.0014,79,453,532,0
3356,2011-08-09 18:00:00,3,0,1,1,32.8,37.88,55,12.998,97,488,585,0
3357,2011-08-09 19:00:00,3,0,1,1,32.8,37.12,49,7.0015,69,302,371,0
3358,2011-08-09 20:00:00,3,0,1,1,32.8,36.365,43,12.998,34,258,292,1
3359,2011-08-09 21:00:00,3,0,1,1,31.98,34.85,46,16.9979,46,184,230,1
